order_id,lat,lon,weight_kg
ORD-000,43.50506399900153,-79.63093440190933,34
ORD-001,43.53561310532901,-79.69554398871017,8
ORD-002,43.54795261329724,-79.60621537376842,42
ORD-003,43.63732009895913,-79.60498738214969,33
ORD-004,43.596116721601646,-79.89875583230682,31
ORD-005,43.69301457837028,-79.85693305693862,7
ORD-006,43.62235393069975,-79.63236691030714,6
ORD-007,43.54552705056816,-79.69669389182495,31
ORD-008,43.573310907031335,-79.71592369576952,12
ORD-009,43.69500829376606,-79.88773485950115,49
ORD-010,43.515089168542715,-79.74883303250353,7
ORD-011,43.66415213334646,-79.72009081910592,17
ORD-012,43.66356367559794,-79.87832128881037,36
ORD-013,43.663707317675154,-79.8972963812052,34
ORD-014,43.66962907230508,-79.8091979916819,48
ORD-015,43.6156454543954,-79.74726883918301,34
ORD-016,43.511461105366514,-79.84375136921594,28
ORD-017,43.56910299149527,-79.60066656959245,42
ORD-018,43.68119523402951,-79.83424009867535,8
ORD-019,43.548329208889946,-79.74234180908779,24
ORD-020,43.66743687321821,-79.87935548170016,18
ORD-021,43.640367628729166,-79.782536299001,29
ORD-022,43.550260213853996,-79.79728526129915,30
ORD-023,43.60496149773793,-79.74746772967073,22
ORD-024,43.525881004346516,-79.67319336693427,10
ORD-025,43.65789737649835,-79.86672718096027,45
ORD-026,43.50479096023661,-79.87598353038996,11
ORD-027,43.653462472205675,-79.72450181531492,24
ORD-028,43.510786556674084,-79.86274651790184,30
ORD-029,43.664019792528784,-79.78456941614067,6
ORD-030,43.54691316688621,-79.68699390586292,15
ORD-031,43.665322842731676,-79.7133091985699,28
ORD-032,43.64384667440074,-79.73918617502183,44
ORD-033,43.56143312303852,-79.85413759374656,23
ORD-034,43.54048869022039,-79.7832164849177,15
ORD-035,43.53965716943526,-79.73092010216055,29
ORD-036,43.52129205370739,-79.81101216522138,7
ORD-037,43.5042959862252,-79.61822453629264,11
ORD-038,43.534175982556064,-79.74810042107886,19
ORD-039,43.62701074721375,-79.81683576545012,37
ORD-040,43.5721947665561,-79.87217855866216,21
ORD-041,43.58744913400003,-79.84307989385077,15
ORD-042,43.579731008739955,-79.68166177431303,25
ORD-043,43.6469236904834,-79.7425681662513,22
ORD-044,43.63524334011821,-79.73488985855502,6
ORD-045,43.6817234076125,-79.65762116867668,27
ORD-046,43.61587567257387,-79.85506352087148,42
ORD-047,43.529854504382676,-79.61986888556542,7
ORD-048,43.64652423831781,-79.63640805351825,27
ORD-049,43.61162403738283,-79.83077260979003,48
